,transaction_id,ip,device_id,device_type,tran_code,mcc,client_id,card_type,pin_inc_count,card_status,expiration_date,datetime,sum,oper_type,balance
46537,1579631,46.173.0.180,511.0,cash_in,-1,6150,822595728,CREDIT,1,act,2028-01-18,2022-04-20 23:41:29,1027.88,bad,269380.98
46538,1841767,194.156.0.150,32.0,pos trm,451,3484,822595728,CREDIT,0,act,2028-01-18,2022-06-08 16:22:29,1027.87,payment,268353.11
46539,1978863,194.156.0.150,32.0,pos trm,451,6927,822595728,CREDIT,0,act,2028-01-18,2022-07-22 08:53:36,1027.97,payment,267325.14
46540,2048345,188.0.189.90,838.0,Portable term,25,7275,822595728,CREDIT,0,act,2028-01-18,2022-07-27 03:54:38,1028.03,country_transfer,266297.11
46541,2204580,46.0.2.180,194.0,cash_in,10,7571,822595728,CREDIT,0,act,2028-01-18,2022-09-23 01:38:41,1028.26,in,267325.37
46542,2244429,46.0.128.45,702.0,port_trm,30,2984,822595728,CREDIT,0,act,2028-01-18,2022-10-18 03:37:13,1027.83,transfer,266297.54
46543,2273984,46.0.128.45,702.0,port_trm,30,6874,822595728,CREDIT,0,act,2028-01-18,2023-02-01 06:17:35,1027.9,transfer,265269.64
46544,2385133,195.143.0.90,1369.0,pos trm,30,2580,822595728,CREDIT,0,act,2028-01-18,2023-03-28 12:29:16,1027.99,transfer,264241.65
46545,2858460,46.0.2.30,183.0,cash_in,451,4476,822595728,CREDIT,0,act,2028-01-18,2023-04-09 00:58:32,1028.13,payment,263213.52
46546,2892796,195.143.0.90,1369.0,pos trm,25,5239,822595728,CREDIT,0,act,2028-01-18,2023-10-09 21:20:39,1027.75,diff_cntry,262185.77
46547,3100699,188.0.169.225,485.0,cash_in,10,7275,822595728,CREDIT,0,act,2028-01-18,2023-12-30 08:35:25,1028.12,in_acc,263213.89
46548,3299717,46.173.0.180,511.0,cash_in,-1,3049,822595728,CREDIT,1,act,2028-01-18,2024-03-18 08:24:35,1028.03,bad,263213.89
46549,3560435,46.0.128.45,702.0,port_trm,-1,1486,822595728,CREDIT,2,act,2028-01-18,2024-07-05 12:23:10,1027.99,err_code,263213.89
46550,3628584,194.156.0.150,32.0,pos trm,-1,2580,822595728,CREDIT,3,blocked,2028-01-18,2024-11-11 00:16:46,1027.95,err,0.0
46551,1187078,46.0.176.150,128.0,atm,30,5636,801384543,CREDIT,0,act,2027-02-08,2022-01-03 11:51:02,1130.84,transfer,425808.16
46552,1606670,151.0.38.90,394.0,ATM,30,2801,801384543,CREDIT,0,act,2027-02-08,2022-01-08 11:09:35,1130.84,transfer,424677.32
46553,1719919,185.17.0.195,1064.0,ATM,20,1619,801384543,CREDIT,0,act,2027-02-08,2022-03-17 15:51:48,1131.07,from_acc,423546.25
46554,2040673,46.0.176.150,128.0,atm,451,4018,801384543,CREDIT,0,act,2027-02-08,2022-03-30 15:29:39,1130.7,payment,422415.55
46555,2083446,46.0.176.150,128.0,atm,25,6996,801384543,CREDIT,0,act,2027-02-08,2022-04-05 03:13:49,1130.75,country_transfer,421284.8
46556,2089783,78.24.158.204,948.0,Portable term,-1,8346,801384543,CREDIT,1,act,2027-02-08,2022-04-07 00:14:21,1130.99,err_code,421284.8
46557,2126066,37.0.127.165,1034.0,cash_in,10,7469,801384543,CREDIT,0,act,2027-02-08,2022-04-25 02:26:43,1130.78,in,422415.58
46558,2154521,188.0.169.225,485.0,cash_in,10,7469,801384543,CREDIT,0,act,2027-02-08,2022-05-17 08:01:45,1131.17,add_on_acc,423546.75
46559,2163160,151.0.38.90,394.0,ATM,30,8346,801384543,CREDIT,0,act,2027-02-08,2022-06-09 20:57:48,1130.82,transfer,422415.93
46560,2252674,151.0.38.90,394.0,ATM,30,8674,801384543,CREDIT,0,act,2027-02-08,2022-06-14 02:07:37,1131.19,transfer,421284.74
46561,2268525,88.210.0.210,360.0,atm,451,4257,801384543,CREDIT,0,act,2027-02-08,2022-06-28 06:05:07,1131.08,payment,420153.66
46562,2490759,151.0.38.90,394.0,ATM,-1,8958,801384543,CREDIT,1,act,2027-02-08,2022-06-29 15:36:15,1130.89,bad,420153.66
46563,2743763,88.210.0.210,360.0,atm,-1,2801,801384543,CREDIT,2,act,2027-02-08,2022-07-03 05:04:42,1131.03,err,420153.66
46564,2750712,46.0.176.150,128.0,atm,30,2801,801384543,CREDIT,0,act,2027-02-08,2022-07-12 14:46:19,1131.03,transfer,419022.63
46565,2925896,88.210.0.210,360.0,atm,451,2784,801384543,CREDIT,0,act,2027-02-08,2022-09-01 17:08:25,1130.98,payment,417891.65
46566,2926153,188.0.166.15,1297.0,ATM,20,6996,801384543,CREDIT,0,act,2027-02-08,2022-10-01 07:10:14,1130.99,from_acc,416760.66
46567,3286687,46.0.0.240,673.0,ATM,451,6508,801384543,CREDIT,0,act,2027-02-08,2022-11-12 09:39:17,1131.12,payment,415629.54
46568,3299524,188.0.0.60,1210.0,ATM,10,2413,801384543,CREDIT,0,act,2027-02-08,2022-12-02 03:52:57,1131.1,in_acc,416760.64
46569,3495775,46.0.123.225,929.0,ATM,20,5636,801384543,CREDIT,0,act,2027-02-08,2022-12-03 18:14:39,1130.82,decrease_on_acc,415629.82
46570,3957790,78.24.158.204,948.0,Portable term,451,8346,801384543,CREDIT,0,act,2027-02-08,2022-12-08 13:06:27,1131.03,payment,414498.79
46571,4165583,46.0.176.150,128.0,atm,25,2413,801384543,CREDIT,0,act,2027-02-08,2022-12-26 08:02:56,1131.18,country_transfer,413367.61
46572,4223707,46.0.176.150,128.0,atm,20,4703,801384543,CREDIT,0,act,2027-02-08,2023-02-08 12:20:05,1130.99,from_acc,412236.62
46573,4420969,151.0.38.90,394.0,ATM,30,2784,801384543,CREDIT,0,act,2027-02-08,2023-03-14 13:58:54,1131.04,transfer,411105.58
46574,4706453,46.0.176.150,128.0,atm,30,8958,801384543,CREDIT,0,act,2027-02-08,2023-03-20 05:25:59,1130.76,transfer,409974.82
46575,4730280,46.0.0.240,673.0,ATM,30,2784,801384543,CREDIT,0,act,2027-02-08,2023-03-20 13:50:34,1130.99,transfer,408843.83
46576,4785516,78.24.158.204,948.0,Portable term,30,6508,801384543,CREDIT,0,act,2027-02-08,2023-06-18 23:57:16,1130.85,transfer,407712.98
46577,4792665,88.210.0.210,360.0,atm,451,8674,801384543,CREDIT,0,act,2027-02-08,2023-07-10 07:06:54,1131.17,payment,406581.81
46578,4877163,193.0.151.150,64.0,ATM,10,6996,801384543,CREDIT,0,act,2027-02-08,2023-07-15 16:56:26,1131.0,in,407712.81
46579,4955229,88.210.0.120,350.0,atm,20,4703,801384543,CREDIT,0,act,2027-02-08,2023-07-18 00:40:29,1130.51,out,406582.3
46580,4985552,151.0.38.90,394.0,ATM,30,2784,801384543,CREDIT,0,act,2027-02-08,2023-07-21 14:21:51,1130.87,transfer,405451.43
46581,4990663,46.0.0.240,673.0,ATM,30,8958,801384543,CREDIT,0,act,2027-02-08,2023-08-14 16:41:57,1130.71,transfer,404320.72
46582,5066673,46.0.176.150,128.0,atm,-1,5636,801384543,CREDIT,1,act,2027-02-08,2023-09-13 02:42:14,1130.93,bad,404320.72
46583,5112392,151.0.38.90,394.0,ATM,451,2784,801384543,CREDIT,0,act,2027-02-08,2023-10-10 15:27:09,1130.98,payment,403189.74
46584,5251319,88.210.0.210,360.0,atm,451,4128,801384543,CREDIT,0,act,2027-02-08,2023-10-23 23:05:05,1130.92,payment,402058.82
46585,6040447,46.0.0.240,673.0,ATM,-1,5636,801384543,CREDIT,1,act,2027-02-08,2023-12-03 05:25:17,1131.03,bad,402058.82
46586,6049050,78.24.158.204,948.0,Portable term,30,8674,801384543,CREDIT,0,act,2027-02-08,2023-12-11 18:25:30,1131.13,transfer,400927.69
46587,6253505,88.210.0.210,360.0,atm,451,5636,801384543,CREDIT,0,act,2027-02-08,2023-12-15 06:16:51,1130.75,payment,399796.94
46588,6289617,78.24.158.204,948.0,Portable term,30,9815,801384543,CREDIT,0,act,2027-02-08,2023-12-20 02:19:04,1130.98,transfer,398665.96
46589,6489742,46.0.0.240,673.0,ATM,-1,8346,801384543,CREDIT,1,act,2027-02-08,2024-01-09 01:50:08,1130.93,err_code,398665.96
46590,6492061,128.0.82.0,610.0,atm,20,2801,801384543,CREDIT,0,act,2027-02-08,2024-01-09 10:24:38,1130.98,decrease_on_acc,397534.98
46591,6542989,45.154.0.30,297.0,ATM,10,4909,801384543,CREDIT,0,act,2027-02-08,2024-01-22 14:59:14,1130.95,add_on_acc,398665.93
46592,6729983,46.0.0.240,673.0,ATM,30,4703,801384543,CREDIT,0,act,2027-02-08,2024-01-31 18:13:21,1130.97,transfer,397534.96
46593,6778433,151.0.38.90,394.0,ATM,25,4018,801384543,CREDIT,0,act,2027-02-08,2024-03-14 03:37:40,1131.09,diff_cntry,396403.87
46594,6917867,151.0.38.90,394.0,ATM,-1,6508,801384543,CREDIT,1,act,2027-02-08,2024-03-19 00:38:17,1130.84,err,396403.87
46595,7017283,46.0.123.75,916.0,ATM,20,4257,801384543,CREDIT,0,act,2027-02-08,2024-04-16 11:35:46,1130.67,from_acc,395273.2
46596,7636547,78.24.158.204,948.0,Portable term,25,4257,801384543,CREDIT,0,act,2027-02-08,2024-05-09 22:47:40,1131.05,country_transfer,394142.15
46597,7648588,88.210.0.210,360.0,atm,451,7469,801384543,CREDIT,0,act,2027-02-08,2024-05-13 03:03:43,1130.91,payment,393011.24
46598,8183995,151.0.38.90,394.0,ATM,25,2413,801384543,CREDIT,0,act,2027-02-08,2024-06-02 16:33:47,1130.79,country_transfer,391880.45
46599,8372677,94.243.0.240,116.0,atm,10,2784,801384543,CREDIT,0,act,2027-02-08,2024-06-19 15:58:39,1131.2,in_acc,393011.65
46600,8434647,46.0.0.240,673.0,ATM,25,8674,801384543,CREDIT,0,act,2027-02-08,2024-07-02 20:59:14,1130.93,diff_cntry,391880.72
46601,8717975,188.18.0.105,228.0,atm,10,8958,801384543,CREDIT,0,act,2027-02-08,2024-09-12 04:12:04,1130.97,add_on_acc,393011.69
46602,8822828,88.210.0.210,360.0,atm,25,8674,801384543,CREDIT,0,act,2027-02-08,2024-09-14 05:10:03,1131.06,diff_cntry,391880.63
46603,9303466,88.210.0.210,360.0,atm,30,3761,801384543,CREDIT,0,act,2027-02-08,2024-11-20 06:11:54,1131.05,transfer,390749.58
46604,1376064,193.31.0.60,591.0,atm,10,3850,584520677,DEBIT,0,act,2027-05-19,2022-01-12 01:09:03,861.95,in_acc,669670.95
46605,1605483,185.17.0.120,1058.0,Portable term,25,9265,584520677,DEBIT,0,act,2027-05-19,2022-01-12 15:03:26,861.78,diff_cntry,668809.17
46606,1848726,185.17.0.120,1058.0,Portable term,451,1091,584520677,DEBIT,0,act,2027-05-19,2022-01-27 13:49:45,861.83,payment,667947.34
46607,1872234,185.17.0.120,1058.0,Portable term,25,5116,584520677,DEBIT,0,act,2027-05-19,2022-01-28 21:50:47,862.01,diff_cntry,667085.33
46608,1952666,31.134.0.135,1125.0,cash_in,451,3567,584520677,DEBIT,0,act,2027-05-19,2022-01-31 19:56:23,861.98,payment,666223.35
46609,2038591,46.0.2.240,199.0,ATM,25,6342,584520677,DEBIT,0,act,2027-05-19,2022-02-18 14:26:41,862.04,country_transfer,665361.31
46610,2706590,188.0.169.240,486.0,prtbl trm,-1,3850,584520677,DEBIT,1,act,2027-05-19,2022-02-20 02:10:07,861.8,bad,665361.31
46611,3045395,5.189.0.60,860.0,cash_in,10,5753,584520677,DEBIT,0,act,2027-05-19,2022-03-28 14:17:22,862.01,in,666223.32
46612,3070583,188.0.189.195,848.0,cash_out,20,6053,584520677,DEBIT,0,act,2027-05-19,2022-04-15 18:15:16,862.38,decrease_on_acc,665360.94
46613,3099879,31.134.0.135,1125.0,cash_in,25,3850,584520677,DEBIT,0,act,2027-05-19,2022-04-30 23:13:40,862.02,country_transfer,664498.92
46614,3158817,188.191.0.240,1160.0,ATM,20,6342,584520677,DEBIT,0,act,2027-05-19,2022-05-01 11:29:34,861.79,out,663637.13
46615,3188838,31.134.0.135,1125.0,cash_in,30,5985,584520677,DEBIT,0,act,2027-05-19,2022-05-07 10:13:21,861.98,transfer,662775.15
46616,3238234,46.0.2.240,199.0,ATM,25,5116,584520677,DEBIT,0,act,2027-05-19,2022-07-24 06:41:29,862.1,country_transfer,661913.05
46617,3343267,151.0.0.60,16.0,prtbl trm,25,3567,584520677,DEBIT,0,act,2027-05-19,2022-08-03 10:30:05,862.05,diff_cntry,661051.0
46618,3369701,46.8.0.165,780.0,ATM,20,8860,584520677,DEBIT,0,act,2027-05-19,2022-08-08 06:25:32,862.02,from_acc,660188.98
46619,3766156,95.167.0.135,211.0,ATM,20,8860,584520677,DEBIT,0,act,2027-05-19,2022-08-21 19:44:25,862.12,from_acc,659326.86
46620,3945608,95.167.0.180,215.0,ATM,20,1091,584520677,DEBIT,0,act,2027-05-19,2022-10-20 13:44:28,862.22,out,658464.64
46621,4237832,31.134.0.135,1125.0,cash_in,30,3567,584520677,DEBIT,0,act,2027-05-19,2023-01-03 22:15:37,862.05,transfer,657602.59
46622,4264529,31.134.0.135,1125.0,cash_in,25,1390,584520677,DEBIT,0,act,2027-05-19,2023-01-18 01:53:55,862.06,country_transfer,656740.53
46623,4300016,188.0.169.240,486.0,prtbl trm,451,8199,584520677,DEBIT,0,act,2027-05-19,2023-02-12 01:48:22,861.95,payment,655878.58
46624,4434965,46.0.54.90,1076.0,cash_in,451,4487,584520677,DEBIT,0,act,2027-05-19,2023-02-26 23:23:04,861.67,payment,655016.91
46625,4593395,151.0.0.60,16.0,prtbl trm,30,5346,584520677,DEBIT,0,act,2027-05-19,2023-04-18 19:01:20,861.95,transfer,654154.96
46626,4719242,46.0.123.105,918.0,cash_out,20,6053,584520677,DEBIT,0,act,2027-05-19,2023-05-07 01:16:47,862.14,from_acc,653292.82
46627,4836339,185.17.0.120,1058.0,Portable term,25,5992,584520677,DEBIT,0,act,2027-05-19,2023-06-19 23:55:13,861.88,country_transfer,652430.94
46628,5062256,151.0.0.60,16.0,prtbl trm,451,9443,584520677,DEBIT,0,act,2027-05-19,2023-06-30 10:29:18,861.98,payment,651568.96
46629,5206276,151.0.0.60,16.0,prtbl trm,30,3983,584520677,DEBIT,0,act,2027-05-19,2023-07-07 09:25:22,861.86,transfer,650707.1
46630,5259326,212.20.0.15,446.0,cash_in,25,5985,584520677,DEBIT,0,act,2027-05-19,2023-08-13 17:05:49,862.29,diff_cntry,649844.81
46631,5329327,5.189.0.120,865.0,ATM,20,3983,584520677,DEBIT,0,act,2027-05-19,2023-09-05 11:27:18,862.1,from_acc,648982.71
46632,5746678,151.0.38.135,399.0,cash_out,20,9443,584520677,DEBIT,0,act,2027-05-19,2023-09-17 12:38:32,862.09,from_acc,648120.62
46633,5893695,151.0.0.60,16.0,prtbl trm,451,8919,584520677,DEBIT,0,act,2027-05-19,2023-09-29 01:36:26,861.96,payment,647258.66
46634,5915886,185.17.0.120,1058.0,Portable term,451,5753,584520677,DEBIT,0,act,2027-05-19,2023-10-16 02:07:52,862.06,payment,646396.6
46635,5933117,46.0.54.90,1076.0,cash_in,-1,5346,584520677,DEBIT,1,act,2027-05-19,2023-10-17 08:56:55,861.95,bad,646396.6
46636,5945369,46.0.8.225,155.0,cash_in,10,3567,584520677,DEBIT,0,act,2027-05-19,2023-10-29 10:30:27,862.04,in,647258.64
46637,6037076,188.0.169.240,486.0,prtbl trm,451,8199,584520677,DEBIT,0,act,2027-05-19,2023-12-03 05:36:14,862.11,payment,646396.53
46638,6049593,46.0.54.90,1076.0,cash_in,-1,6342,584520677,DEBIT,1,act,2027-05-19,2024-01-08 14:27:42,861.73,err,646396.53
46639,6138029,193.31.0.210,607.0,cash_out,20,1091,584520677,DEBIT,0,act,2027-05-19,2024-01-23 14:08:20,862.19,out,645534.34
46640,6140584,151.0.0.60,16.0,prtbl trm,-1,8860,584520677,DEBIT,1,act,2027-05-19,2024-01-29 17:01:14,861.66,err,645534.34
46641,6632403,194.156.0.75,27.0,atm,10,9443,584520677,DEBIT,0,act,2027-05-19,2024-02-29 04:13:54,862.04,in_acc,646396.38
46642,6651961,151.0.0.60,16.0,prtbl trm,25,3983,584520677,DEBIT,0,act,2027-05-19,2024-03-15 14:46:00,862.04,country_transfer,645534.34
46643,6698703,185.17.0.120,1058.0,Portable term,-1,2839,584520677,DEBIT,1,act,2027-05-19,2024-03-16 04:24:31,862.13,bad,645534.34
46644,6727312,85.140.0.90,1255.0,ATM,20,9443,584520677,DEBIT,0,act,2027-05-19,2024-03-18 14:49:08,862.09,decrease_on_acc,644672.25
46645,6899580,151.0.0.60,16.0,prtbl trm,451,9265,584520677,DEBIT,0,act,2027-05-19,2024-04-27 22:02:19,861.87,payment,643810.38
46646,6947344,188.0.169.240,486.0,prtbl trm,30,5992,584520677,DEBIT,0,act,2027-05-19,2024-04-28 06:35:33,862.03,transfer,642948.35
46647,7282785,31.134.0.135,1125.0,cash_in,451,6342,584520677,DEBIT,0,act,2027-05-19,2024-05-04 15:20:43,861.59,payment,642086.76
46648,7496957,31.134.0.135,1125.0,cash_in,451,5116,584520677,DEBIT,0,act,2027-05-19,2024-05-19 05:16:25,862.07,payment,641224.69
46649,7707569,46.0.54.90,1076.0,cash_in,451,8919,584520677,DEBIT,0,act,2027-05-19,2024-05-21 04:17:55,861.76,payment,640362.93
46650,8141972,212.20.0.195,463.0,cash_in,10,8199,584520677,DEBIT,0,act,2027-05-19,2024-05-29 22:49:42,861.75,add_on_acc,641224.68
46651,8142745,185.17.0.120,1058.0,Portable term,30,5346,584520677,DEBIT,0,act,2027-05-19,2024-06-18 03:24:44,861.97,transfer,640362.71
46652,8449327,188.0.169.240,486.0,prtbl trm,451,5753,584520677,DEBIT,0,act,2027-05-19,2024-06-24 11:14:46,861.91,payment,639500.8
46653,8536856,46.0.2.240,199.0,ATM,-1,9443,584520677,DEBIT,1,act,2027-05-19,2024-07-20 10:37:16,861.95,bad,639500.8
46654,8559516,212.20.0.15,446.0,cash_in,30,7927,584520677,DEBIT,0,act,2027-05-19,2024-08-02 11:14:15,862.13,transfer,638638.67
46655,8871168,46.0.54.90,1076.0,cash_in,30,6053,584520677,DEBIT,0,act,2027-05-19,2024-08-05 00:18:45,862.08,transfer,637776.59
46656,9088713,151.0.0.60,16.0,prtbl trm,25,9443,584520677,DEBIT,0,act,2027-05-19,2024-08-22 04:01:25,861.7,diff_cntry,636914.89
46657,9276317,46.0.54.90,1076.0,cash_in,451,3850,584520677,DEBIT,0,act,2027-05-19,2024-08-23 21:22:13,862.08,payment,636052.81
46658,9367181,31.134.0.135,1125.0,cash_in,451,5985,584520677,DEBIT,0,act,2027-05-19,2024-09-09 19:39:21,862.25,payment,635190.56
46659,9435309,212.20.0.15,446.0,cash_in,451,3983,584520677,DEBIT,0,act,2027-05-19,2024-09-21 05:32:41,861.96,payment,634328.6
46660,9788462,195.58.0.15,1425.0,atm,10,5346,584520677,DEBIT,0,act,2027-05-19,2024-10-27 03:40:37,861.92,add_on_acc,635190.52
46661,9901278,188.0.169.240,486.0,prtbl trm,-1,3850,584520677,DEBIT,1,act,2027-05-19,2024-10-28 22:04:19,861.94,err_code,635190.52
46662,1107651,193.0.151.120,60.0,prtbl trm,30,3401,400668031,CREDIT,0,act,2029-05-03,2022-01-02 12:39:09,390.18,transfer,683642.82
46663,1490579,85.140.0.0,1246.0,atm,10,4445,400668031,CREDIT,0,act,2029-05-03,2022-02-24 06:08:00,390.04,in,684032.86
46664,1885958,217.112.0.240,1495.0,pos trm,30,4445,400668031,CREDIT,0,act,2029-05-03,2022-03-06 03:26:00,390.02,transfer,683642.84
46665,2109084,217.112.0.240,1495.0,pos trm,25,3791,400668031,CREDIT,0,act,2029-05-03,2022-03-15 13:59:59,390.24,country_transfer,683252.6
46666,2198167,188.128.16.211,1201.0,ATM,451,7474,400668031,CREDIT,0,act,2029-05-03,2022-03-15 19:47:59,390.19,payment,682862.41
46667,2221962,188.0.189.120,841.0,cash_in,10,5868,400668031,CREDIT,0,act,2029-05-03,2022-03-25 21:52:02,390.16,in_acc,683252.57
46668,2310847,79.104.0.0,634.0,cash_in,10,4445,400668031,CREDIT,0,act,2029-05-03,2022-04-20 10:39:49,390.06,in_acc,683642.63
46669,2335488,79.104.60.90,434.0,pos trm,30,7474,400668031,CREDIT,0,act,2029-05-03,2022-05-02 02:51:21,390.09,transfer,683252.54
46670,2595987,91.107.0.60,979.0,ATM,10,4445,400668031,CREDIT,0,act,2029-05-03,2022-05-04 09:46:12,390.33,in_acc,683642.87
46671,2891717,46.0.188.0,1226.0,cash_out,20,5505,400668031,CREDIT,0,act,2029-05-03,2022-05-12 06:47:33,389.75,out,683253.12
46672,2941403,79.104.60.90,434.0,pos trm,-1,9053,400668031,CREDIT,1,act,2029-05-03,2022-06-15 15:45:13,389.95,bad,683253.12
46673,3239858,217.112.0.240,1495.0,pos trm,451,4037,400668031,CREDIT,0,act,2029-05-03,2022-07-30 00:53:06,390.07,payment,682863.05
46674,3469643,188.128.16.106,1191.0,Portable term,451,5480,400668031,CREDIT,0,act,2029-05-03,2022-08-12 14:20:48,389.99,payment,682473.06
46675,3584320,217.112.0.240,1495.0,pos trm,-1,2683,400668031,CREDIT,1,act,2029-05-03,2022-08-26 17:55:40,390.07,bad,682473.06
46676,3682653,217.112.0.240,1495.0,pos trm,451,5480,400668031,CREDIT,0,act,2029-05-03,2022-09-03 10:25:07,389.82,payment,682083.24
46677,3909520,217.112.0.240,1495.0,pos trm,30,3873,400668031,CREDIT,0,act,2029-05-03,2022-09-07 03:20:47,389.97,transfer,681693.27
46678,4344413,188.128.16.106,1191.0,Portable term,451,7175,400668031,CREDIT,0,act,2029-05-03,2022-09-08 03:27:12,390.12,payment,681303.15
46679,4388305,193.0.151.120,60.0,prtbl trm,-1,5480,400668031,CREDIT,1,act,2029-05-03,2022-09-30 02:39:27,390.04,bad,681303.15
46680,4455059,188.128.16.211,1201.0,ATM,451,4445,400668031,CREDIT,0,act,2029-05-03,2022-10-03 15:48:36,389.87,payment,680913.28
46681,4547380,217.112.0.0,1471.0,ATM,10,4687,400668031,CREDIT,0,act,2029-05-03,2022-11-29 12:11:25,389.82,in_acc,681303.1
46682,5095719,188.128.16.211,1201.0,ATM,451,3791,400668031,CREDIT,0,act,2029-05-03,2022-11-30 05:24:31,389.97,payment,680913.13
46683,5117194,188.128.16.106,1191.0,Portable term,25,5505,400668031,CREDIT,0,act,2029-05-03,2022-12-15 23:03:38,389.91,country_transfer,680523.22
46684,5139987,188.128.16.211,1201.0,ATM,-1,3791,400668031,CREDIT,1,act,2029-05-03,2022-12-30 08:28:47,389.82,err,680523.22
46685,5192445,79.104.60.90,434.0,pos trm,30,5505,400668031,CREDIT,0,act,2029-05-03,2022-12-30 11:20:51,389.93,transfer,680133.29
46686,5202418,193.0.151.120,60.0,prtbl trm,25,5480,400668031,CREDIT,0,act,2029-05-03,2022-12-31 22:42:12,390.17,country_transfer,679743.12
46687,5207507,188.128.16.106,1191.0,Portable term,-1,8719,400668031,CREDIT,1,act,2029-05-03,2023-01-07 08:52:14,390.1,err,679743.12
46688,5234781,188.128.16.211,1201.0,ATM,-1,3791,400668031,CREDIT,2,act,2029-05-03,2023-02-12 18:38:06,389.81,err,679743.12
46689,5335578,193.0.151.120,60.0,prtbl trm,451,4445,400668031,CREDIT,0,act,2029-05-03,2023-02-19 03:56:32,390.01,payment,679353.11
46690,5393089,95.106.0.75,549.0,cash_in,10,4037,400668031,CREDIT,0,act,2029-05-03,2023-05-08 23:17:52,390.11,in_acc,679743.22
46691,5699226,79.104.60.90,434.0,pos trm,451,4037,400668031,CREDIT,0,act,2029-05-03,2023-06-13 15:47:16,389.73,payment,679353.49
46692,5700706,217.112.0.240,1495.0,pos trm,451,9053,400668031,CREDIT,0,act,2029-05-03,2023-07-06 09:10:19,389.97,payment,678963.52
46693,5817284,79.104.60.90,434.0,pos trm,451,7474,400668031,CREDIT,0,act,2029-05-03,2023-07-09 12:07:55,390.17,payment,678573.35
46694,5878188,46.0.9.30,1319.0,cash_in,10,4037,400668031,CREDIT,0,act,2029-05-03,2023-08-31 05:35:07,390.13,in_acc,678963.48
46695,6013540,79.104.0.90,642.0,ATM,20,4037,400668031,CREDIT,0,act,2029-05-03,2023-09-19 04:40:18,390.14,out,678573.34
46696,6023096,193.0.151.120,60.0,prtbl trm,25,4687,400668031,CREDIT,0,act,2029-05-03,2023-10-10 06:09:26,390.07,diff_cntry,678183.27
46697,6204301,188.18.0.195,239.0,cash_in,10,4445,400668031,CREDIT,0,act,2029-05-03,2023-11-13 20:08:44,389.97,in_acc,678573.24
46698,6695663,79.104.60.90,434.0,pos trm,451,3791,400668031,CREDIT,0,act,2029-05-03,2023-11-20 13:32:10,389.84,payment,678183.4
46699,6914517,217.112.0.240,1495.0,pos trm,25,4037,400668031,CREDIT,0,act,2029-05-03,2023-12-02 19:37:00,389.89,country_transfer,677793.51
46700,7232004,95.167.0.135,211.0,ATM,20,7175,400668031,CREDIT,0,act,2029-05-03,2023-12-03 02:00:11,390.08,out,677403.43
46701,7482138,5.189.0.0,854.0,atm,10,3791,400668031,CREDIT,0,act,2029-05-03,2023-12-19 14:04:26,390.15,add_on_acc,677793.58
